 2017-11-22 00:00:30 895 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=room_chat,uid=90029348,spamdata=我在贴发票
 2017-11-20 16:19:02 280 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:19:06 220 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=room_chat,uid=67635294,spamdata=行走的春药
 2017-11-20 16:19:08 37 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:19:27 387 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:19:33 927 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:19:39 926 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:19:46 640 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:19:53 308 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:20:13 436 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=room_chat,uid=95706125,spamdata=哪个傻逼，杀他全家去
 2017-11-20 16:20:32 375 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=93267652,spamdata=我们加微信吧 哈哈 
 2017-11-20 16:20:41 924 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:20:52 427 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=user_summary_info,uid=10101678,spamdata=医药代表进阶班《销售高手的六项技能》开课啦，咨询微信号xue21606
 2017-11-20 16:21:30 212 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:22:44 453 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:22:52 372 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:23:02 70 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:23:14 969 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:24:04 176 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:24:09 934 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=album_audio_info,uid=38126074,spamdata=赠人玫瑰手留余香（微信号lhh988988）
 2017-11-20 16:24:10 132 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=album_audio_info,uid=38126074,spamdata=赠人玫瑰手留余香（微信号lhh988988）
 2017-11-20 16:24:11 756 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=album_audio_info,uid=38126074,spamdata=赠人玫瑰手留余香（微信号lhh988988）
 2017-11-20 16:24:22 578 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96185015,spamdata=餐饮案例：一个餐馆老板的经营10万微信会员的O2O之路的案例讲解，请関注公众呺：商道VIP，回复字母C，还可免，费，获，取一本《商道智慧》里面有135个经典商业模式、营销案例讲解，希望能帮到你！
 2017-11-20 16:24:31 234 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=38499233,spamdata=书写的弱智，是作者的事。播主选这本书，就是弱智中的弱智
 2017-11-20 16:24:31 971 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:24:52 283 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=26182161,spamdata=作者傻逼，除了打就是打，三拳两脚就是一章
 2017-11-20 16:24:59 342 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=88884787,spamdata=亲，你知道互联网新模式吗，一根网线，一个电脑在家创业，三到六个月就达标，适合宝妈的你，适和60后退休的你，适合上班的你，适合所有有梦想的想创业的亲。加我微信3304025268
 2017-11-20 16:25:14 391 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:25:20 649 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:25:31 970 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=4179250,spamdata=加油(ง •̀_•́)ง
 2017-11-20 16:26:09 662 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:26:33 837 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=39944831,spamdata=您加这个微信，我朋友圈里有
 2017-11-20 16:26:35 464 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:26:36 817 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=88884787,spamdata=亲，你知道互联网新模式吗，一根网线，一个电脑在家创业，三到六个月就达标，适合宝妈的你，适和60后退休的你，适合上班的你，适合所有有梦想的想创业的亲。加我微信3304025268
 2017-11-20 16:26:58 818 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:27:06 710 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:27:15 447 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:27:49 739 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:27:50 440 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=88884787,spamdata=亲，你知道互联网新模式吗，一根网线，一个电脑在家创业，三到六个月就达标，适合宝妈的你，适和60后退休的你，适合上班的你，适合所有有梦想的想创业的亲。加我微信3304025268
 2017-11-20 16:28:01 498 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:28:10 66 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:28:34 323 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:29:03 101 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=96508267,spamdata=毛泽东不是啥好人
 2017-11-20 16:29:33 511 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=88884787,spamdata=亲，你知道互联网新模式吗，一根网线，一个电脑在家创业，三到六个月就达标，适合宝妈的你，适和60后退休的你，适合上班的你，适合所有有梦想的想创业的亲。加我微信3304025268
 2017-11-20 16:30:11 166 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:30:25 477 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=group_chat,uid=40038701,spamdata= 你好，老师有微信群能加吗？
 2017-11-20 16:30:41 912 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=album_audio_info,uid=74185972,spamdata=波普先生的企鹅
 2017-11-20 16:31:09 613 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96153088,spamdata=水果案例：一家社区小店的微信营销的案例讲解，请関注公众呺：商道VIP，回复字母C，还可免，费，获，取一本《商道智慧》里面有135个经典商业模式、营销案例讲解，希望能帮到你！
 2017-11-20 16:31:26 792 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:32:07 488 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=97030782,spamdata=【财富指导】港股民间操盘冠军纯公益分享交流港股经验，平台自带杠杆，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：
 2017-11-20 16:32:15 801 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:32:52 442 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:33:11 192 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=68345078,spamdata=后来专制愚民，失去发展科学的土壤.
 2017-11-20 16:33:28 240 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:34:12 82 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:34:17 454 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:34:37 778 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=88884787,spamdata=亲，你知道互联网新模式吗，一根网线，一个电脑在家创业，三到六个月就达标，适合宝妈的你，适和60后退休的你，适合上班的你，适合所有有梦想的想创业的亲。加我微信3304025268
 2017-11-20 16:35:02 644 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=41659731,spamdata=女主是傻逼
 2017-11-20 16:35:40 603 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:35:48 559 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=user_summary_info,uid=77769400,spamdata=14家行快卡秒批通道，办咔.提额.操作信用贷款！芝麻分600以上.3分钟拿十万额度！
 2017-11-20 16:36:29 787 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:37:12 308 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=group_chat,uid=40038701,spamdata= 你好，老师有没有微信群呢？
 2017-11-20 16:37:35 661 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=room_chat,uid=27764743,spamdata=[呵呵][呵呵]姐，你的傻逼管理员
 2017-11-20 16:38:51 962 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=95313709,spamdata=我操你妈
 2017-11-20 16:38:52 536 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=95313709,spamdata=我操你妈
 2017-11-20 16:38:58 537 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=23728006,spamdata=一个国家、一个民族的强盛离不开文化软实力：需要古诗歌曲资料的朋友，请微信关注gushige1234567或登录古诗歌曲网站&nbsp;www.gushi160.com&nbsp;免费下载&nbsp;
 2017-11-20 16:39:02 544 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:39:16 542 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=95313709,spamdata=我操你妈写的什么几把玩意你妈死了
 2017-11-20 16:39:17 356 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:40:01 898 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96146698,spamdata=餐饮案例：肉夹馍用微信做营销，一天销售1200个的案例讲解，请関注公众呺：商道VIP，回复字母C，还可免，费，获，取一本《商道智慧》里面有135个经典商业模式、营销案例讲解，希望能帮到你！
 2017-11-20 16:40:33 779 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:41:27 192 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:41:33 861 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:41:42 955 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=97334683,spamdata=餐饮案例：肉夹馍用微信做营销，一天销售1200个的案例讲解，请関注公众呺：商道VIP，回复字母C，还可免，费，获，取一本《商道智慧》里面有135个经典商业模式、营销案例讲解，希望能帮到你！
 2017-11-20 16:41:55 604 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:42:03 617 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=71451707,spamdata=秦宇个傻逼
 2017-11-20 16:42:24 197 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:42:48 142 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=73050408,spamdata=说什么，我说淘宝搜得到
 2017-11-20 16:42:51 642 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:42:59 425 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:43:01 253 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=room_chat,uid=94982389,spamdata=口  交？
 2017-11-20 16:43:06 476 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:43:10 752 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:43:37 651 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:43:45 577 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:44:04 995 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=97306940,spamdata=餐饮案例：一家连锁餐厅如何通过微信玩转100万会员？的案例讲解，请関注公众呺：商道VIP，回复字母C，还可免，费，获，取一本《商道智慧》里面有135个经典商业模式、营销案例讲解，希望能帮到你！
 2017-11-20 16:44:05 160 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:44:20 276 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:44:44 681 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:44:52 495 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:45:13 883 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=app_comment,uid=82494991,spamdata=古玩理论描述太细腻，恍惚感觉是在读论文！ 主人公好像是个用假纯玩弄几个优秀男的闷骚女；外表扮猪吃老虎，内里纯粹的风骚浪女！
 2017-11-20 16:45:43 909 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=44716194,spamdata=老师您好，我是安利互联网教练明道，互联网让做安利不在是难事，不再东奔西跑，无费用开支,人脉无限，不找熟人，从此在家使用电脑手机开发全国市场，欢迎来安利互联网系统考察了解，交流请加微信13014994679
 2017-11-20 16:45:51 62 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=user_summary_info,uid=33005211,spamdata=国家二级心理咨询师。全国认证朗诵培训教师。北京语言研究会朗诵学会会员。全国“曹灿杯”青少年朗诵艺术大赛和全国“夏青杯”朗诵大赛分赛区评委。国粹电台等多家公众平台特邀主播。微信号：1179531290
 2017-11-20 16:46:39 157 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=user_summary_info,uid=33005211,spamdata=国家二级心理咨询师。全国朗诵培训教师。全国“曹灿杯”青少年朗诵艺术大赛和全国“夏青杯”朗诵大赛分赛区评委。北京语言研究会朗诵学会会员。国粹电台等多家公众平台特邀主播。微信号：1179531290
 2017-11-20 16:46:51 227 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:47:17 777 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=97347792,spamdata=餐饮案例：肉夹馍用微信做营销，一天销售1200个的案例讲解，请関注公众呺：商道VIP，回复字母C，还可免，费，获，取一本《商道智慧》里面有135个经典商业模式、营销案例讲解，希望能帮到你！
 2017-11-20 16:47:21 742 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:48:16 671 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:48:29 141 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
 2017-11-20 16:48:45 265 [com.ximalaya.search.filter.textcheck.service.TextCheckService]-[INFO] isSapm=true,channel=private_letter,uid=96442901,spamdata=【中盈财富指南】港股民间操盘冠军纯公益分享交流港股经验，不分成，不收费，一周赚不到50％,马上退群，了解详情加微信：accbc22658
